2017-04-22 16:45:22,<gpiozero.CPUTemperature temperature=44.92>
2017-04-22 16:45:23,<gpiozero.CPUTemperature temperature=43.85>
2017-04-22 16:45:24,<gpiozero.CPUTemperature temperature=44.39>
2017-04-22 16:45:25,<gpiozero.CPUTemperature temperature=44.39>
2017-04-22 16:45:26,<gpiozero.CPUTemperature temperature=43.85>
2017-04-22 16:45:27,<gpiozero.CPUTemperature temperature=43.31>
2017-04-22 16:45:28,<gpiozero.CPUTemperature temperature=44.39>
2017-04-22 16:45:29,<gpiozero.CPUTemperature temperature=44.39>
2017-04-22 16:45:30,<gpiozero.CPUTemperature temperature=44.39>
2017-04-22 16:45:31,<gpiozero.CPUTemperature temperature=43.85>
2017-04-22 16:45:32,<gpiozero.CPUTemperature temperature=43.31>
2017-04-22 16:45:33,<gpiozero.CPUTemperature temperature=43.31>
2017-04-22 16:45:34,<gpiozero.CPUTemperature temperature=43.31>
2017-04-22 16:45:35,<gpiozero.CPUTemperature temperature=43.31>
2017-04-22 16:45:36,<gpiozero.CPUTemperature temperature=43.31>
2017-04-22 16:51:16,47.615
2017-04-22 16:51:17,47.615
2017-04-22 16:51:18,48.154
2017-04-22 16:51:19,48.692
2017-04-22 16:51:20,48.692
2017-04-22 16:51:21,48.692
2017-04-22 16:51:22,49.23
2017-04-22 16:51:23,48.692
2017-04-22 16:51:24,48.692
2017-04-22 16:51:25,49.768
2017-04-22 16:51:26,49.768
2017-04-22 16:51:27,49.768
2017-04-22 16:51:28,50.306
2017-04-22 16:51:29,50.843
2017-04-22 16:51:30,50.306
2017-04-22 16:51:31,50.843
2017-04-22 16:51:32,50.843
2017-04-22 16:51:33,50.843
2017-04-22 16:51:34,50.306
2017-04-22 16:51:35,50.843
2017-04-22 16:51:36,50.843
2017-04-22 16:51:37,50.843
2017-04-22 16:51:38,50.843
2017-04-22 16:51:39,51.382
2017-04-22 16:51:40,50.843
2017-04-22 16:51:41,51.92
2017-04-22 16:51:42,51.382
2017-04-22 16:51:43,51.382
2017-04-22 16:51:44,51.382
2017-04-22 16:51:45,51.382
2017-04-22 16:51:46,51.382
2017-04-22 16:51:47,51.92
2017-04-22 16:51:48,51.92
2017-04-22 16:51:49,52.458
2017-04-22 16:51:50,51.92
2017-04-22 16:51:51,52.458
2017-04-22 16:51:52,51.382
2017-04-22 16:51:53,51.382
2017-04-22 16:51:54,52.458
2017-04-22 16:51:55,51.382
2017-04-22 16:51:56,51.92
2017-04-22 16:51:57,51.92
2017-04-22 16:51:58,52.458
2017-04-22 16:51:59,51.92
2017-04-22 16:52:00,52.458
2017-04-22 16:52:01,52.458
2017-04-22 16:52:02,51.92
2017-04-22 16:52:03,52.458
2017-04-22 16:52:04,52.996
2017-04-22 16:52:05,51.92
2017-04-22 16:52:06,51.92
2017-04-22 16:52:07,52.458
2017-04-22 16:52:08,51.92
2017-04-22 16:52:09,51.92
2017-04-22 16:52:10,52.458
2017-04-22 16:52:11,51.92
2017-04-22 16:52:12,51.92
2017-04-22 16:52:13,52.996
2017-04-22 16:52:14,52.458
2017-04-22 16:52:15,52.458
2017-04-22 16:52:16,52.996
2017-04-22 16:52:17,52.996
2017-04-22 16:52:18,52.996
2017-04-22 16:52:19,52.458
2017-04-22 16:52:20,52.996
2017-04-22 16:52:21,51.92
2017-04-22 16:52:22,52.996
2017-04-22 16:52:23,52.458
2017-04-22 16:52:24,52.996
2017-04-22 16:52:25,52.996
2017-04-22 16:52:26,52.996
2017-04-22 16:52:27,52.996
2017-04-22 16:52:28,52.996
2017-04-22 16:52:29,52.996
2017-04-22 16:52:30,52.996
2017-04-22 16:52:31,52.996
2017-04-22 16:52:32,52.996
2017-04-22 16:52:33,52.996
2017-04-22 16:52:34,52.996
2017-04-22 16:52:35,53.533
2017-04-22 16:52:36,53.533
2017-04-22 16:52:37,52.996
2017-04-22 16:52:38,52.996
2017-04-22 16:52:39,53.533
2017-04-22 16:52:40,53.533
2017-04-22 16:52:41,53.533
2017-04-22 16:52:42,53.533
2017-04-22 16:52:43,53.533
2017-04-22 16:52:44,52.996
2017-04-22 16:52:45,53.533
2017-04-22 16:52:46,52.996
2017-04-22 16:52:47,54.072
2017-04-22 16:52:49,53.533
2017-04-22 16:52:50,52.996
2017-04-22 16:52:51,52.996
2017-04-22 16:52:52,54.072
2017-04-22 16:52:53,53.533
2017-04-22 16:53:04,52.996
2017-04-22 16:53:08,52.996
2017-04-22 16:53:11,52.996
2017-04-22 16:53:14,54.072
2017-04-22 16:53:16,54.072
2017-04-22 16:53:19,54.072
2017-04-22 16:53:22,54.072
2017-04-22 16:53:25,54.072
2017-04-22 16:53:27,55.148
2017-04-22 16:53:30,54.072
2017-04-22 16:53:32,54.61
2017-04-22 16:53:35,55.148
2017-04-22 16:53:38,54.61
2017-04-22 16:53:41,54.072
2017-04-22 16:53:43,50.306
2017-04-22 16:53:46,51.382
2017-04-22 16:53:49,52.996
2017-04-22 16:53:51,53.533
2017-04-22 16:53:54,54.072
2017-04-22 16:53:57,55.148
2017-04-22 16:53:59,55.148
2017-04-22 16:54:02,55.148
2017-04-22 16:54:05,55.148
2017-04-22 16:54:07,55.148
2017-04-22 16:54:10,55.148
2017-04-22 16:54:13,55.148
2017-04-22 16:54:16,55.686
2017-04-22 16:54:19,55.686
2017-04-22 16:54:21,55.686
2017-04-22 16:54:24,55.686
2017-04-22 16:54:27,55.686
2017-04-22 16:54:30,55.686
2017-04-22 16:54:32,55.686
2017-04-22 16:54:35,55.686
2017-04-22 16:54:38,56.224
2017-04-22 16:54:40,55.686
2017-04-22 16:54:43,55.686
2017-04-22 16:54:46,55.686
2017-04-22 16:54:49,55.686
2017-04-22 16:54:51,55.148
2017-04-22 16:54:54,55.686
2017-04-22 16:54:57,55.686
2017-04-22 16:55:00,56.224
2017-04-22 16:55:03,55.686
2017-04-22 16:55:06,56.224
2017-04-22 16:55:09,56.224
2017-04-22 16:55:11,55.686
2017-04-22 16:55:14,56.224
2017-04-22 16:55:17,56.224
2017-04-22 16:55:20,56.224
2017-04-22 16:55:23,56.224
2017-04-22 16:55:26,56.224
2017-04-22 16:55:29,55.686
2017-04-22 16:55:32,55.686
2017-04-22 16:55:35,56.224
2017-04-22 16:55:37,56.224
2017-04-22 16:55:40,56.224
2017-04-22 16:55:43,55.686
2017-04-22 16:55:46,56.224
2017-04-22 16:55:49,56.224
2017-04-22 16:55:52,56.224
2017-04-22 16:55:55,56.761
2017-04-22 16:55:58,57.3
2017-04-22 16:56:02,57.3
2017-04-22 16:56:06,57.3
2017-04-22 16:56:09,57.3
2017-04-22 16:56:12,57.3
2017-04-22 16:56:16,57.3
2017-04-22 16:56:20,57.3
2017-04-22 16:56:23,57.3
2017-04-22 16:56:27,57.3
2017-04-22 16:56:29,57.3
2017-04-22 16:56:33,57.3
2017-04-22 16:56:36,57.3
2017-04-22 16:56:41,57.838
2017-04-22 16:56:44,57.3
2017-04-22 17:06:34,48.692
2017-04-22 17:06:37,50.843
2017-04-22 17:06:40,50.843
2017-04-22 17:06:42,51.382
2017-04-22 17:06:45,52.458
2017-04-22 17:06:47,52.996
2017-04-22 17:06:50,52.996
2017-04-22 17:06:52,53.533
2017-04-22 17:06:54,52.996
2017-04-22 17:06:57,52.996
2017-04-22 17:06:59,54.072
2017-04-22 17:07:02,53.533
2017-04-22 17:07:04,54.072
2017-04-22 17:07:07,54.072
2017-04-22 17:07:09,54.61
2017-04-22 17:07:12,54.072
2017-04-22 17:07:15,55.148
2017-04-22 17:07:18,54.61
2017-04-22 17:07:21,55.148
2017-04-22 17:07:25,55.148
2017-04-22 17:07:30,55.686
2017-04-22 17:07:36,56.224
2017-04-22 17:07:41,56.224
2017-04-22 17:07:44,56.224
2017-04-22 17:07:47,56.224
2017-04-22 17:07:50,56.224
2017-04-22 17:07:53,56.224
2017-04-22 17:07:59,56.224
2017-04-22 17:08:04,56.224
2017-04-22 17:08:09,56.761
2017-04-22 17:08:11,57.3
2017-04-22 17:08:15,56.224
2017-04-22 17:08:19,56.761
2017-04-22 17:08:23,56.224
2017-04-22 17:08:27,56.761
2017-04-22 17:08:30,57.3
2017-04-22 17:08:32,56.761
2017-04-22 17:08:35,57.3
2017-04-22 17:08:38,57.3
2017-04-22 17:08:41,57.3
2017-04-22 17:08:45,57.3
2017-04-22 17:08:47,57.3
2017-04-22 17:08:50,57.3
2017-04-22 17:08:52,57.3
2017-04-22 17:08:55,57.3
2017-04-22 17:08:58,57.3
2017-04-22 17:09:00,57.3
2017-04-22 17:09:03,57.3
2017-04-22 17:11:36,49.768
2017-04-22 17:12:25,54.072
2017-04-22 17:12:50,52.996
2017-04-22 17:12:54,52.996
2017-04-22 17:12:56,54.072
2017-04-22 17:12:59,54.072
2017-04-22 17:13:01,54.61
2017-04-22 17:13:04,55.148
2017-04-22 17:13:07,55.686
2017-04-22 17:13:09,55.686
2017-04-22 17:13:12,55.148
2017-04-22 17:13:15,55.686
2017-04-22 17:13:17,56.224
2017-04-22 17:13:20,56.224
2017-04-22 17:13:23,56.224
2017-04-22 17:13:26,56.224
2017-04-22 17:13:29,56.224
2017-04-22 17:16:29,49.768
2017-04-22 17:16:32,50.843
2017-04-22 17:16:35,52.996
2017-04-22 17:16:38,52.996
2017-04-22 17:16:41,52.996
2017-04-22 17:16:43,53.533
2017-04-22 17:16:46,54.072
2017-04-22 17:16:48,54.072
2017-04-22 17:16:51,54.072
2017-04-22 17:16:53,54.61
2017-04-22 17:16:55,54.072
2017-04-22 17:16:59,55.148
2017-04-22 17:17:02,56.224
2017-04-22 17:17:05,55.148
2017-04-22 17:17:07,55.148
2017-04-22 17:17:10,55.148
2017-04-22 17:17:14,55.686
2017-04-22 17:17:16,55.148
2017-04-22 17:17:19,55.686
2017-04-22 17:17:21,55.686
2017-04-22 17:17:24,55.686
2017-04-22 17:17:27,56.761
2017-04-22 17:17:31,56.224
2017-04-22 17:17:35,56.224
2017-04-22 17:17:38,56.224
2017-04-22 17:17:41,56.224
2017-04-22 17:17:43,56.224
2017-04-22 17:17:47,56.224
2017-04-22 17:17:49,56.224
2017-04-22 17:17:52,56.224
2017-04-22 17:17:55,56.224
2017-04-22 17:17:58,56.761
2017-04-22 17:18:03,57.3
2017-04-22 17:18:08,56.224
2017-04-22 17:18:11,56.224
2017-04-22 17:18:13,56.224
2017-04-22 17:18:15,56.761
2017-04-22 17:18:18,57.3
2017-04-22 17:18:20,56.224
2017-04-22 17:18:23,56.761
2017-04-22 17:18:26,57.3
2017-04-22 17:18:29,56.224
2017-04-22 17:18:32,56.761
2017-04-22 17:18:34,56.224
2017-04-22 17:18:37,56.761
2017-04-22 17:18:40,57.3
2017-04-22 17:18:42,57.3
2017-04-22 17:18:45,57.3
2017-04-22 17:18:47,57.3
2017-04-22 17:18:50,57.3
2017-04-22 17:18:53,57.3
2017-04-22 17:18:55,57.3
2017-04-22 17:18:58,57.3
2017-04-22 17:19:00,57.3
2017-04-22 17:19:03,57.3
2017-04-22 17:19:06,57.3
2017-04-22 17:19:09,57.3
2017-04-22 17:19:11,57.3
2017-04-22 17:19:14,57.838
2017-04-22 17:19:16,57.3
2017-04-22 17:19:19,57.3
2017-04-22 17:19:21,57.838
2017-04-22 17:19:24,57.838
2017-04-22 17:19:26,57.3
2017-04-22 17:19:29,57.838
2017-04-22 17:19:31,57.3
2017-04-22 17:19:34,57.3
2017-04-22 17:19:36,57.3
2017-04-22 17:19:39,57.3
2017-04-22 17:19:42,57.3
2017-04-22 17:19:44,57.838
2017-04-22 17:19:47,57.838
2017-04-22 17:19:49,57.3
2017-04-22 17:19:52,57.3
2017-04-22 17:19:55,58.376
2017-04-22 17:20:11,55.148
2017-04-22 17:22:24,50.306
2017-04-22 17:22:27,51.92
2017-04-22 17:22:29,52.996
2017-04-22 17:22:32,53.533
2017-04-22 17:22:34,53.533
2017-04-22 17:22:37,54.072
2017-04-22 17:22:40,54.072
2017-04-22 17:22:42,55.148
2017-04-22 17:22:44,55.148
2017-04-22 17:22:47,55.148
2017-04-22 17:22:50,56.224
2017-04-22 17:22:53,55.148
2017-04-22 17:22:57,56.224
2017-04-22 17:23:02,56.224
2017-04-22 17:23:06,56.224
2017-04-22 17:23:08,56.224
2017-04-22 17:23:12,57.3
2017-04-22 17:23:16,56.224
2017-04-22 17:23:18,57.3
2017-04-22 17:23:20,56.761
2017-04-22 17:23:23,56.761
2017-04-22 17:23:26,57.3
2017-04-22 17:23:29,56.224
2017-04-22 17:23:33,56.224
2017-04-22 17:23:36,56.224
2017-04-22 17:23:39,56.224
2017-04-22 17:23:42,56.224
2017-04-22 17:23:45,56.761
2017-04-22 17:23:47,57.3
2017-04-22 17:23:50,57.3
2017-04-22 17:23:53,57.3
2017-04-22 17:23:56,56.761
2017-04-22 17:23:58,56.224
2017-04-22 17:24:01,56.761
2017-04-22 17:24:03,56.224
2017-04-22 17:24:05,56.761
2017-04-22 17:24:08,57.3
2017-04-22 17:24:10,56.224
2017-04-22 17:24:13,56.761
2017-04-22 17:24:16,56.224
2017-04-22 17:24:19,56.761
2017-04-22 17:24:22,56.761
2017-04-22 17:24:24,56.761
2017-04-22 17:24:27,56.224
2017-04-22 17:24:30,57.3
2017-04-22 17:24:32,56.761
2017-04-22 17:24:34,57.3
2017-04-22 17:24:37,57.3
2017-04-22 17:24:40,57.3
2017-04-22 17:24:43,57.3
2017-04-22 17:24:46,57.3
2017-04-22 17:24:49,57.3
2017-04-22 17:24:52,57.3
2017-04-22 17:24:54,57.3
2017-04-22 17:24:57,57.3
2017-04-22 17:25:00,57.3
2017-04-22 17:25:03,57.3
2017-04-22 17:25:05,57.3
2017-04-22 17:25:19,55.148
2017-04-22 17:25:22,55.686
2017-04-22 17:25:24,56.224
2017-04-22 17:25:27,56.761
2017-04-22 17:25:29,56.224
2017-04-22 17:25:32,56.224
2017-04-22 17:25:34,56.761
2017-04-22 17:25:37,57.3
2017-04-22 17:25:39,57.3
2017-04-22 17:25:42,57.3
2017-04-22 17:25:44,57.3
2017-04-22 17:25:46,57.3
2017-04-22 17:25:49,57.3
2017-04-22 17:25:52,57.3
2017-04-22 17:25:54,57.3
2017-04-22 17:25:57,57.3
2017-04-22 17:26:00,57.3
2017-04-22 17:26:02,57.3
2017-04-22 17:26:05,57.3
2017-04-22 17:26:07,57.838
2017-04-22 17:26:10,57.838
2017-04-22 17:26:12,57.3
2017-04-22 17:26:15,57.838
2017-04-22 17:26:17,57.3
2017-04-22 17:26:19,57.3
2017-04-22 17:26:22,57.3
2017-04-22 17:26:25,57.3
2017-04-22 17:26:28,57.3
2017-04-22 17:26:31,57.3
2017-04-22 17:26:34,57.3
2017-04-22 17:26:36,57.3
2017-04-22 17:27:03,53.533
2017-04-22 17:27:06,54.61
2017-04-22 17:27:09,55.148
2017-04-22 17:27:11,56.224
2017-04-22 17:27:14,56.224
2017-04-22 17:27:16,56.224
2017-04-22 17:27:19,56.761
2017-04-22 17:27:21,56.761
2017-04-22 17:27:24,56.761
2017-04-22 17:27:26,57.3
2017-04-22 17:27:28,57.3
2017-04-22 17:27:31,57.3
2017-04-22 17:27:33,57.838
2017-04-22 17:27:36,57.3
2017-04-22 17:27:38,57.838
2017-04-22 17:27:41,57.3
2017-04-22 17:27:43,57.3
2017-04-22 17:27:46,57.3
2017-04-22 17:27:48,57.3
2017-04-22 17:27:51,57.3
2017-04-22 17:27:53,57.3
2017-04-22 17:27:56,57.3
2017-04-22 17:27:58,57.3
2017-04-22 17:28:01,57.3
2017-04-22 17:28:03,57.3
2017-04-22 17:28:06,57.3
2017-04-22 17:28:08,57.3
2017-04-22 17:28:11,57.838
2017-04-22 17:28:13,57.838
2017-04-22 17:28:16,57.3
2017-04-22 17:28:18,57.3
2017-04-22 17:28:21,57.3
2017-04-22 17:28:23,57.838
2017-04-22 17:28:26,57.3
2017-04-22 17:28:28,57.3
2017-04-22 17:28:30,57.3
2017-04-22 17:28:33,57.3
2017-04-22 17:28:35,57.838
2017-04-22 17:28:38,57.838
2017-04-22 17:28:40,57.3
2017-04-22 17:28:42,57.3
2017-04-22 17:28:45,58.376
2017-04-22 17:28:48,57.3
2017-04-22 17:28:51,57.3
2017-04-22 17:28:53,57.3
2017-04-22 17:28:56,57.838
2017-04-22 17:28:59,57.3
2017-04-22 17:29:01,57.3
2017-04-22 17:29:04,57.838
2017-04-22 17:29:07,57.838
2017-04-22 17:29:10,57.838
2017-04-22 17:29:13,57.3
2017-04-22 17:29:15,57.838
2017-04-22 17:29:18,58.376
2017-04-22 17:29:21,58.376
2017-04-22 17:29:24,57.3
2017-04-22 17:29:27,58.376
2017-04-22 17:29:30,57.838
2017-04-22 17:29:33,57.838
2017-04-22 17:29:35,57.838
2017-04-22 17:29:38,57.3
2017-04-22 17:29:40,57.838
2017-04-22 17:29:43,58.376
2017-04-22 17:29:46,57.3
2017-04-22 17:29:48,58.376
2017-04-22 17:29:51,57.838
2017-04-22 17:29:54,58.376
2017-04-22 17:29:57,57.838
2017-04-22 17:30:09,35.686
2017-04-22 17:30:13,36.224
2017-04-22 17:30:15,36.224
2017-04-22 17:30:18,37.3
2017-04-22 17:30:20,37.3
2017-04-22 17:30:22,37.3
2017-04-22 17:30:25,37.3
2017-04-22 17:30:27,37.838
2017-04-22 17:30:30,37.3
2017-04-22 17:30:32,37.3
2017-04-22 17:30:34,37.838
2017-04-22 17:30:37,37.838
2017-04-22 17:30:39,37.3
2017-04-22 17:30:42,37.3
2017-04-22 17:30:45,37.3
2017-04-22 17:30:47,37.3
2017-04-22 17:30:50,37.838
2017-04-22 17:30:52,37.838
2017-04-22 17:30:54,37.3
2017-04-22 17:30:57,37.838
2017-04-22 17:30:59,37.3
2017-04-22 17:31:02,37.838
2017-04-22 17:31:04,37.3
2017-04-22 17:31:07,37.3
2017-04-22 17:31:09,37.3
2017-04-22 17:31:12,37.3
2017-04-22 17:31:14,37.838
2017-04-22 17:31:17,37.3
2017-04-22 17:31:19,37.3
2017-04-22 17:31:22,37.3
2017-04-22 17:31:24,37.3
2017-04-22 17:31:27,36.761
2017-04-22 17:31:29,37.3
2017-04-22 17:31:32,36.761
2017-04-22 17:31:34,37.3
2017-04-22 17:31:37,37.3
2017-04-22 17:31:39,37.3
2017-04-22 17:31:41,37.3
2017-04-22 17:31:44,37.3
2017-04-22 17:31:46,36.761
2017-04-22 17:31:49,36.761
2017-04-22 17:31:51,37.3
2017-04-22 17:31:54,37.3
2017-04-22 17:31:56,36.761
2017-04-22 17:31:59,36.761
2017-04-22 17:32:01,37.3
2017-04-22 17:32:04,36.761
2017-04-22 17:32:06,36.224
2017-04-22 17:32:09,36.761
2017-04-22 17:32:11,36.761
2017-04-22 17:32:13,36.761
2017-04-22 17:32:16,36.224
2017-04-22 17:32:18,36.224
2017-04-22 17:32:21,36.761
2017-04-22 17:32:23,36.761
2017-04-22 17:32:26,36.224
2017-04-22 17:32:29,36.761
2017-04-22 17:32:31,36.224
2017-04-22 17:32:34,36.761
2017-04-22 17:32:37,37.3
2017-04-22 17:32:40,36.761
2017-04-22 17:32:42,37.3
2017-04-22 17:32:45,36.224
2017-04-22 17:32:47,37.3
2017-04-22 17:32:50,36.761
2017-04-22 17:32:52,36.224
2017-04-22 17:32:55,37.3
2017-04-22 17:32:57,37.3
2017-04-22 17:33:00,37.3
2017-04-22 17:33:02,36.224
2017-04-22 17:33:05,37.3
2017-04-22 17:33:07,37.3
2017-04-22 17:33:10,36.224
2017-04-22 17:33:12,36.761
2017-04-22 17:33:14,37.3
2017-04-22 17:33:17,37.3
2017-04-22 17:33:20,37.3
2017-04-22 17:33:22,37.3
2017-04-22 17:33:25,37.3
2017-04-22 17:33:28,37.3
2017-04-22 17:33:31,37.838
2017-04-22 17:33:35,37.838
2017-04-22 17:33:39,38.376
2017-04-22 17:33:42,38.376
2017-04-22 17:33:47,38.376
2017-04-22 17:33:50,38.376
2017-04-22 17:33:53,37.3
2017-04-22 17:33:56,37.838
2017-04-22 17:33:59,37.3
2017-04-22 17:34:01,37.3
2017-04-22 17:34:04,37.3
2017-04-22 17:34:06,37.3
2017-04-22 17:34:09,37.3
2017-04-22 17:34:12,37.3
2017-04-22 17:34:14,37.3
2017-04-22 17:34:17,37.3
2017-04-22 17:34:20,37.3
2017-04-22 17:34:22,36.761
2017-04-22 17:34:25,37.3
2017-04-22 17:34:27,37.3
2017-04-22 17:34:30,37.3
2017-04-22 17:34:32,37.3
2017-04-22 17:34:35,37.3
2017-04-22 17:34:38,37.3
2017-04-22 17:34:40,36.761
2017-04-22 17:34:43,37.3
2017-04-22 17:34:45,37.3
2017-04-22 17:34:48,37.3
2017-04-22 17:34:50,37.3
2017-04-22 17:34:53,37.3
2017-04-22 17:34:56,37.3
2017-04-22 17:34:58,37.3
2017-04-22 17:35:01,37.3
2017-04-22 17:35:03,37.3
2017-04-22 17:35:06,37.3
2017-04-22 17:35:08,37.3
2017-04-22 17:35:11,37.3
2017-04-22 17:35:13,37.3
2017-04-22 17:35:16,37.3
2017-04-22 17:35:19,37.3
2017-04-22 17:35:21,37.838
2017-04-22 17:35:24,38.376
2017-04-22 17:35:26,37.3
2017-04-22 17:35:29,37.3
2017-04-22 17:35:32,37.3
2017-04-22 17:35:34,37.3
2017-04-22 17:35:37,37.3
2017-04-22 17:35:39,36.761
2017-04-22 17:35:42,37.838
2017-04-22 17:35:44,37.3
2017-04-22 17:35:47,37.3
2017-04-22 17:35:50,37.3
2017-04-22 17:35:52,37.3
2017-04-22 17:35:55,37.3
2017-04-22 17:35:57,37.3
2017-04-22 17:36:00,37.3
2017-04-22 17:36:03,37.3
2017-04-22 17:36:06,37.3
2017-04-22 17:36:09,37.3
2017-04-22 17:36:11,37.3
2017-04-22 17:36:14,37.838
2017-04-22 17:36:17,37.3
2017-04-22 17:36:20,37.3
